trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr,Penalized
1752,48,350,50,345,0.9408839953773657,0.27414177759654335,0.6567252858079193,-0.9150798291731599,-0.4919883938073826,1.5700132774997448,0.9094837298273708
1753,49,329,34,335,0.9342884014222753,0.2703461456209315,0.6523685054672317,-0.8743788928782092,-0.5370509307514353,4.3497089163517515,0.8472942230952403
1754,50,340,48,340,0.9358244502493815,0.27165503653909506,0.6535762161929076,-0.9272511927089332,-0.5502888075977794,1.1067306710244103,0.9136898368288934
1755,48,335,48,350,0.9413295443610621,0.27447887407644034,0.6571989994789357,-0.9145621854099469,-0.5433431219130731,1.5700132774997448,0.9099292788110672
1756,49,345,49,345,0.9488360272090749,0.27847103258160244,0.6624366052333535,-0.907466251045845,-0.4884959596490198,0.7463997548769278,0.9339080321115364
1757,50,341,50,334,0.9289359761988012,0.268068912415925,0.6488757172621421,-0.9281093991548512,-0.5555939810912363,0.900827290368706,0.9109194303914271
1758,48,333,50,339,0.9438223400301701,0.27585377842997527,0.6590023489804573,-0.9188822160144616,-0.498077251065702,1.3126340516801145,0.9175696589965677
1759,46,350,49,345,0.9476742596390643,0.27779940206362386,0.6615279936724404,-0.9077222619778276,-0.5073520073022257,1.6729649678275968,0.9142149602825124
1760,50,340,49,350,0.9259665321004336,0.26672749859803346,0.6470462088515198,-0.9333516653936487,-0.5007537501079963,1.1582065161883364,0.9028024017766668
1761,47,345,48,327,0.894584166066604,0.2506535171375779,0.626040211660233,-0.9235987064398689,-0.5417537444310043,1.724440812991523,0.8600953498067735
1762,49,329,50,340,0.9466740515685941,0.27724938285605605,0.6608556960273843,-0.9117015510443456,-0.5025648591523891,1.6729649678275968,0.9132147522120422
1763,49,345,48,333,0.9376055826150314,0.2725391252699263,0.6547303663685202,-0.9208813977770248,-0.5333916813194419,1.4670615871718926,0.9082643508715935
1764,50,335,50,344,0.9544251148157052,0.28133121883433754,0.6661526188962839,-0.903835772706545,-0.46028757815203947,1.3126340516801145,0.9281724337821029
1765,48,350,47,340,0.9339113773840405,0.27030372481762455,0.6518062001633681,-0.8963675232641203,-0.4968564144223059,2.033295883975079,0.893245459704539
1766,50,340,50,345,0.9527375400406677,0.2803376779303608,0.6647942457363325,-0.9181334153209703,-0.49807290262992043,0.952303135532632,0.933691477330015
1767,47,345,49,350,0.9264800095927741,0.26705141153389,0.6474515070421002,-0.9248548256843675,-0.4848711791438214,0.952303135532632,0.9074339468821214
1768,16,337,49,333,0.9372260250437788,0.2720759604053671,0.6538268787282563,-0.8830023196839154,-0.5021452434033495,7.644163006843019,0.7843427649069185
1769,49,345,50,338,0.9537863705386077,0.2809880765390813,0.6657219260490423,-0.8928382333987379,-0.4375122918150959,1.003778980696558,0.9337107909246766
1770,48,350,49,344,0.9300251665094531,0.26856084673799696,0.6495074276474423,-0.9175105225886059,-0.5267775384861064,1.6729649678275968,0.8965658671529012
1771,50,329,49,244,0.7942234414091004,0.19987632539017897,0.5564650297186995,-0.9209563665188472,-0.6449957772730321,13.615361045858442,0.5219162204919315
1772,49,339,50,328,0.9275646491330476,0.2671327229968212,0.647642677337656,-0.9058269095471246,-0.5494527121973881,1.3641098968440406,0.9002824511961668
1773,32,334,47,350,0.9388011071274575,0.27320680665536834,0.6555040449942171,-0.9109587727573129,-0.5463316578753894,3.886426309876417,0.8610725809299291
1774,49,341,48,337,0.938149311752346,0.27261081668917764,0.6548284419112502,-0.9086506523437797,-0.5512997308096838,0.900827290368706,0.9201327659449718
1775,50,350,50,341,0.9347986816965512,0.2709937023079587,0.6526523545963888,-0.919450182408455,-0.5379049043423698,1.5700132774997448,0.9033984161465564
1776,49,345,49,345,0.9488360272090749,0.27847103258160244,0.6624366052333535,-0.907466251045845,-0.4884959596490198,0.7463997548769278,0.9339080321115364
1777,48,335,50,333,0.9366373913927167,0.27207826049256534,0.6540903027278526,-0.9070096537712957,-0.5000449981520114,0.952303135532632,0.9175913286820641
1778,13,340,49,345,0.9000238041673984,0.2529086103095999,0.6287701478301895,-0.9268398389248421,-0.6233103118947285,8.055969768154428,0.7389044088043097
1779,50,328,48,339,0.9276049577789423,0.2672093071674342,0.6477604992351783,-0.9114637344597839,-0.5111013637041278,1.827392503319375,0.8910571077125548
1780,48,345,50,350,0.9205905994307951,0.26396956745179323,0.6434110405817245,-0.9284294171887671,-0.467443654474619,0.952303135532632,0.9015445367201425
1781,50,193,47,336,0.9089166900392013,0.2572502445910896,0.6345464713268231,-0.9443934902294688,-0.6108522535865246,7.438259626187316,0.760151497515455
1782,47,340,50,345,0.9557333050253611,0.2818998098508003,0.6667818003260716,-0.914256490724829,-0.49936243590777796,1.3126340516801145,0.9294806239917588
1783,11,345,48,327,0.9038884212474201,0.25518423544077273,0.6318595723298522,-0.8905853036963897,-0.5069576578948661,8.364824839137984,0.7365919244646604
1784,49,333,27,340,0.9001357457501343,0.2534204123227062,0.629835802953824,-0.9283302626161358,-0.6433934953947806,5.533653355122051,0.7894626786476933
1785,50,137,49,350,0.9655854089903272,0.2871845084072284,0.6725205239807447,-0.9322713865424607,-0.533817303764764,11.865182310284956,0.7282817627846281
1786,50,340,50,334,0.9294582598590049,0.2683455212566841,0.6492380417466186,-0.9281093991548515,-0.5555939810912367,0.900827290368706,0.9114417140516308
1787,48,184,50,341,0.9148294610598517,0.2600298983927285,0.6379677925283204,-0.934315788122339,-0.6535990117440897,8.364824839137984,0.747532964277092
1788,49,350,48,344,0.9329081686034051,0.2703186894137357,0.6518166637826559,-0.9142159487786524,-0.46350571800028184,1.6729649678275968,0.8994488692468532
1789,50,335,50,350,0.9354192678307774,0.2716542597336029,0.6534686585502706,-0.9230407816770636,-0.4440043842390248,1.5700132774997448,0.9040190022807826
1790,47,345,48,233,0.7346889417069787,0.17132237632825786,0.516116122088169,-0.9476147417644264,-0.7910585871362489,15.108160555612297,0.43252573059473276
1791,49,328,49,331,0.9464633046981584,0.276846941339036,0.6603305142816441,-0.893297470796279,-0.47588009733435,0.900827290368706,0.9284467588907843
1792,50,350,50,339,0.9366897492156596,0.27216032067733087,0.6541863069420043,-0.9252385754220223,-0.5131328820644964,1.6729649678275968,0.9032304498591077
1793,48,340,49,111,0.5842649729218626,0.10641630047178063,0.41485763136945614,-0.9546427201700274,-0.8896091101491391,34.72045756306812,-0.11014417833949985
1794,50,345,48,344,0.9555506813195125,0.28188169185431056,0.6668913459893844,-0.9047716997232795,-0.48759514183758235,1.1582065161883364,0.9323865509957457
1795,49,334,50,336,0.9324520591484426,0.2699323242700369,0.6512768453344995,-0.9157532288219277,-0.5028405209141109,1.003778980696558,0.9123764795345115
1796,49,350,7,345,0.7547855485366286,0.18464577986518038,0.5370158139648018,-0.9436241516980349,-0.6500126420445697,9.909100194055766,0.5566035446555133
1797,46,341,47,327,0.9018039166413521,0.25449669763583604,0.631253256267084,-0.9310337221414277,-0.5758809867559915,1.5185374323358187,0.8714331679946357
1798,48,335,12,263,0.9000760311951204,0.25222137997752725,0.6291062372809038,-0.8828990518667811,-0.6388240832014096,16.549484220202228,0.5690863467910758
1799,50,340,49,350,0.9259665321004336,0.26672749859803346,0.6470462088515198,-0.9333516653936487,-0.5007537501079963,1.1582065161883364,0.9028024017766668
1800,49,350,50,340,0.9458269339807133,0.27675524904033977,0.660158073498428,-0.9011090281324845,-0.48596608491562654,1.827392503319375,0.9092790839143258
1801,48,345,49,334,0.9380558277481327,0.2725194294452964,0.654699607752649,-0.9048592526359477,-0.5398360769066162,1.2611582065161884,0.9128326636178089
1802,50,86,49,344,0.8719405300068097,0.23927450296396402,0.6109513118228908,-0.9734111056691728,-0.8184914542737792,15.571443162087633,0.560511666765057
1803,47,328,41,338,0.9118004922467287,0.25951176236382234,0.6379469852715448,-0.9154160324905938,-0.5141145888768732,2.2906751097947096,0.8659869900508345
1804,49,344,50,333,0.9375622540483289,0.272602311719393,0.6548155040246054,-0.9193410569393796,-0.5440326787149011,1.3126340516801145,0.9113095730147266
1805,48,335,48,350,0.9413295443610621,0.27447887407644034,0.6571989994789357,-0.9145621854099469,-0.5433431219130731,1.5700132774997448,0.9099292788110672
1806,50,340,48,341,0.9346905487582385,0.2710664149138895,0.6528066419659844,-0.9265909610743348,-0.5372777151162332,1.1067306710244103,0.9125559353377504
1807,50,345,50,345,0.9640073090514232,0.2862601348142255,0.6724637961160453,-0.9037266360760265,-0.4898461629543871,0.7463997548769278,0.9490793139538847
1808,50,336,49,328,0.9309777097255023,0.2690486372038039,0.6501776199386106,-0.9221567679807041,-0.49738290576179467,1.2611582065161884,0.9057545455951785
1809,50,345,50,345,0.9640073090514232,0.2862601348142255,0.6724637961160453,-0.9037266360760265,-0.4898461629543871,0.7463997548769278,0.9490793139538847
1810,50,350,47,340,0.933257219210169,0.2699129328132701,0.6512824773248371,-0.9027322356394051,-0.5277575788693657,2.3421509549586355,0.8864142001109963
1811,50,330,49,350,0.9161398856667679,0.2615713021208037,0.6402764880291235,-0.9261819057997651,-0.5258438468415336,2.1362475743029314,0.8734149341807093
1812,50,340,50,334,0.9294582598590049,0.2683455212566841,0.6492380417466186,-0.9281093991548515,-0.5555939810912367,0.900827290368706,0.9114417140516308
1813,50,345,50,345,0.9640073090514232,0.2862601348142255,0.6724637961160453,-0.9037266360760265,-0.4898461629543871,0.7463997548769278,0.9490793139538847
1814,50,350,49,340,0.9245338046013607,0.2659197365441779,0.6460612552519096,-0.9303234899991082,-0.5460638418573469,1.827392503319375,0.8879859545349732
1815,50,340,47,345,0.9306252370661835,0.26877029665612007,0.6497895858609473,-0.9295361222502213,-0.5372777151162317,1.3641098968440406,0.9033430391293027
1816,37,336,50,332,0.9439763306520175,0.2755088618424457,0.6584947482162932,-0.8843885305216395,-0.47370911773313706,3.0628127872536006,0.8827200749069455
1817,50,330,48,350,0.9292281092281163,0.2681142962378191,0.6489160731051498,-0.9147339355506037,-0.5307659499082035,2.2906751097947096,0.8834146070322221
1818,50,345,50,338,0.9605477564068235,0.28441093539664175,0.6701194512701032,-0.908675140219859,-0.5190587068017871,1.1582065161883364,0.9373836260830568
1819,50,340,49,341,0.9308810216901685,0.26905232646006594,0.6501595480114397,-0.9311822639194226,-0.548087600389933,0.8493514452047799,0.9138939927860729
1820,50,350,49,327,0.9239290235081613,0.26551704584685276,0.6455365802223859,-0.9309515307690959,-0.4982778686769369,2.651006025942192,0.8709089029893174
1821,50,334,50,344,0.9503839828401006,0.2791607941767116,0.6633251820943762,-0.9038213699767945,-0.4602875781520406,1.3641098968440406,0.9231017849032198
1822,50,344,48,334,0.939424522362282,0.2732053709648292,0.6556026402260432,-0.9082017567641627,-0.5448516645209112,1.6214891226636707,0.9069947399090086
1823,50,341,50,350,0.9331223173189597,0.2704778948668607,0.6519334496395451,-0.9307174966664105,-0.48130224843149094,1.1067306710244103,0.9109877038984715
1824,50,350,46,337,0.9026534459137528,0.2544075188971362,0.6309078967458484,-0.9377028629084418,-0.547334607920426,2.753957716270044,0.847574291588352
1825,50,327,49,345,0.9485767843332058,0.27812902905768033,0.6619950725429476,-0.9072699877248317,-0.5254235315265021,2.4451026452864877,0.899674731427476
1826,50,336,48,132,0.8129315422365707,0.20757645362055177,0.5661003963305205,-0.8400049960625766,-0.7272252992516276,31.37452762741293,0.18544098968831213
1827,49,345,49,345,0.9488360272090749,0.27847103258160244,0.6624366052333535,-0.907466251045845,-0.4884959596490198,0.7463997548769278,0.9339080321115364
1828,50,340,50,337,0.9347602918817983,0.2711078017408224,0.652850728697917,-0.9237047571325883,-0.5190849843284364,0.7463997548769278,0.9198322967842598
1829,50,345,48,330,0.9384633234962704,0.2728041389799205,0.6550794702240315,-0.9178079782690178,-0.5165094506087996,2.033295883975079,0.8977974058167688
1830,49,333,49,340,0.940021714304323,0.2738050170258175,0.6563437625257197,-0.91426624317945,-0.5231131693742013,1.3641098968440406,0.9127395163674422
1831,50,340,50,350,0.9281222475552922,0.26784527093961175,0.648494612290122,-0.9307174966664105,-0.4813022484314904,1.1582065161883364,0.9049581172315254
1832,49,350,25,344,0.8873866240111924,0.24718720951778828,0.6215614665915821,-0.9312184169753344,-0.6571125744423033,6.820549484220202,0.7509756343267884
1833,49,345,47,335,0.9354034830258926,0.2713829560177463,0.6532307826531644,-0.9208996656440349,-0.5316460450251512,1.6729649678275968,0.9019441836693407
1834,50,224,50,345,0.9530455000821721,0.2801911208484207,0.6645040285774392,-0.9266349061970144,-0.6080175499205127,6.614646103564499,0.8207525780108822
1835,49,336,49,340,0.9295239040837153,0.26836118959892263,0.6492517808593458,-0.9258633906821032,-0.540521209558095,1.0552548258604841,0.9084188075665056
1836,50,330,14,350,0.8274242640694974,0.21795289963948572,0.5823105093216268,-0.9399043397087458,-0.7210285117557256,8.364824839137984,0.6601277672867377
1837,49,344,48,326,0.9104906467567717,0.2591278840699929,0.6374357523735931,-0.9279201492124671,-0.5621764850448021,1.724440812991523,0.8760018304969412
1838,50,284,46,332,0.8817264474185043,0.24384712893567473,0.617023085510722,-0.9160355785126305,-0.5346474181115335,3.731998774384639,0.8070864719308115
1839,49,339,50,340,0.9313108118338295,0.26936699217170634,0.6505401714860602,-0.9250117353201077,-0.5686358250882326,0.8493514452047799,0.9143237829297338
1840,50,344,50,345,0.9520587514674105,0.2800236269528267,0.6643780833997086,-0.9145706576550441,-0.5397803727393649,0.7463997548769278,0.937130756369872
1841,49,350,49,350,0.9322150318092668,0.2700060609895323,0.6513175181010715,-0.918034610043936,-0.46586256520535685,0.7463997548769278,0.9172870367117283
1842,50,333,48,336,0.9580752662217059,0.2828940147110566,0.6682122120258345,-0.8883848117058488,-0.45146943566472264,1.1067306710244103,0.9359406528012177
1843,50,327,49,341,0.938673036798701,0.27291899739838676,0.6552071773556747,-0.9161504670186845,-0.5384796413556214,2.2391992646307837,0.8938890515060853
1844,19,337,50,330,0.929183272181324,0.26801641696105083,0.648532283839687,-0.8885338930483804,-0.534262299771484,7.232356245531611,0.7845361472706918
1845,49,350,50,344,0.9477628048923564,0.2778552730684094,0.6616108297934289,-0.895120114705743,-0.45992267181294577,1.5185374323358187,0.91739205624564
1846,50,341,48,336,0.9284831971565936,0.2675559253967221,0.6482100914651034,-0.9237488591225423,-0.5989958429044776,1.3641098968440406,0.9012009992197128
1847,48,345,49,87,0.6771204533473273,0.14838195782448627,0.47843174316454073,-0.8806056179183437,-0.7372954421074587,41.05198651823103,-0.14391927701729335
1848,49,337,47,345,0.9359972658226654,0.2715903651763343,0.6534811402237781,-0.9228629819072103,-0.5226370720714528,1.2096823613522623,0.9118036185956202
1849,50,345,50,340,0.9554811511277232,0.2817788317654373,0.6666999518277693,-0.9088995969161291,-0.5144466163166772,1.0552548258604841,0.9343760546105135
1850,49,350,49,350,0.9322150318092668,0.2700060609895323,0.6513175181010715,-0.918034610043936,-0.46586256520535685,0.7463997548769278,0.9172870367117283
1851,50,333,50,332,0.9579735286897487,0.2829043272418321,0.6681841152875485,-0.8839797574479764,-0.4549184172902061,0.7978756000408539,0.9420160166889316
1852,50,326,48,211,0.8637075649787747,0.2335113377571827,0.6030088696875201,-0.828723913031287,-0.7389637063610344,18.248187110611788,0.4987438227665389
1853,50,324,50,329,0.9526052371280748,0.28011252227569483,0.664565312953668,-0.8899185556576612,-0.4924454134443368,1.3641098968440406,0.925323039191194
1854,50,326,3,327,0.7958740444854425,0.20301460031246044,0.5609936310393335,-0.9542754408596664,-0.7288818629327265,12.482892452252068,0.5462161954404011
1855,50,329,20,327,0.8572873532034427,0.23275924158185224,0.6025907476008691,-0.9253220681523087,-0.6663973583664187,7.90154223266265,0.6992565085501897
1856,25,328,50,324,0.9102108311868308,0.2583663545790591,0.6360068756695431,-0.9286072346362633,-0.5938508337428541,5.482177509958125,0.8005672809876683
1857,50,332,49,330,0.9528315965805345,0.2801795588459337,0.6646804812749315,-0.889022229724567,-0.4546020135053236,0.7978756000408539,0.9368740845797174
1858,50,331,49,332,0.9577392586621769,0.28276299144646866,0.6680219984737794,-0.8866112694252236,-0.4609846460375666,0.8493514452047799,0.9407522297580813
1859,50,328,47,323,0.9396368413153957,0.27360320967682106,0.6562540520780035,-0.8922051035517976,-0.4797577260544288,1.5185374323358187,0.9092660926686793
