trial,fast_buy,slow_buy,fast_sell,slow_sell,Sortino,Trades_Yr,CAGR,Sharpe,MDD,Penalized_Score
1853,10,294,42,350,0.903099176443433,7.68709327548807,0.25568497918595545,0.6253775331053159,-0.8909515714601919,0.903099176443433
1854,5,281,17,339,0.9710861459233717,4.543926247288503,0.289835162999875,0.6703390942549268,-0.8446924806273647,0.9710861459233717
1855,6,310,16,330,0.9485816096159932,3.792299349240781,0.27930780530476573,0.6571429137620387,-0.8446924806273649,0.9485816096159932
1856,5,286,18,345,0.9855228915977969,5.227223427331888,0.2982450484617467,0.6812039874903228,-0.8446924806273647,0.9855228915977969
1857,8,303,13,334,0.9694330788348284,2.767353579175705,0.2896842159237001,0.6708934659376692,-0.8446924806273647,0.9694330788348284
1858,5,267,33,340,0.8704340112326552,7.823752711496747,0.23894809853386945,0.6032552375322588,-0.8874822040931218,0.8704340112326552
1859,7,297,19,350,1.019858409132073,4.9539045553145336,0.3162154083507307,0.7041974170618063,-0.8446924806273648,1.019858409132073
1860,27,276,16,327,0.9008455932106064,4.133947939262473,0.2545497662922547,0.6244336832951145,-0.866396309756992,0.9008455932106064
1861,5,290,17,335,1.0033559937948493,4.202277657266811,0.3066517611361934,0.6919790964496627,-0.8446924806273647,1.0033559937948493
1862,7,278,15,345,0.9709745005099655,4.065618221258134,0.2898346801214835,0.6704247185663328,-0.8446924806273647,0.9709745005099655
1863,5,288,18,340,0.9897026929207527,4.7489154013015185,0.2996115298828885,0.6829073950299365,-0.8446924806273647,0.9897026929207527
1864,5,298,19,350,1.0067939003821749,5.363882863340564,0.309916923569745,0.6961093491218127,-0.844692480627365,1.0067939003821749
1865,8,272,17,336,0.9500677649419564,4.133947939262473,0.2792332523891805,0.6566470686123773,-0.8448801837409612,0.9500677649419564
1866,6,178,16,344,0.8605559765706782,9.80531453362256,0.23392411293914983,0.5964342615498122,-0.9339070014517377,0.8605559765706782
1867,9,283,27,332,0.9399107947201163,5.090563991323211,0.27540565705678244,0.6515895920453247,-0.874500851161452,0.9399107947201163
1868,6,326,17,340,0.9853875039815069,3.5189804772234274,0.2972152794877496,0.6798416278503567,-0.844692480627365,0.9853875039815069
1869,4,314,19,329,0.9858072872553294,4.8855748373101955,0.2985738764859258,0.681664813186687,-0.8446924806273648,0.9858072872553294
1870,5,307,18,345,1.0108489998415553,5.090563991323211,0.31179258900995066,0.6985572760184167,-0.8446924806273649,1.0108489998415553
1871,7,293,15,341,0.9682072459431109,3.587310195227766,0.28845123802105155,0.6686144724297943,-0.8446924806273648,0.9682072459431109
1872,5,259,16,296,0.8985227135786705,5.637201735357918,0.2544409951429263,0.624832353828022,-0.8716288016565662,0.8985227135786705
1873,4,279,18,350,0.95441372828997,5.910520607375271,0.2825901408393734,0.6609716487759032,-0.8773179629883998,0.95441372828997
1874,36,300,17,325,0.8715430186538031,5.090563991323211,0.2400848172753247,0.6049548573531557,-0.8997812136895618,0.8715430186538031
1875,4,289,19,336,0.9669876616565227,4.8855748373101955,0.2887332762100978,0.6689436712774542,-0.844692480627365,0.9669876616565227
1876,8,268,16,345,0.9387826890384595,4.9539045553145336,0.27328557976735124,0.6489475671350472,-0.8446924806273649,0.9387826890384595
1877,6,319,14,332,0.9510293440554989,3.382321041214751,0.2801370768286968,0.6582896507253907,-0.8446924806273648,0.9510293440554989
1878,3,284,18,340,1.0012285865943689,5.500542299349241,0.3058361925876829,0.69091061472571,-0.8446924806273647,1.0012285865943689
1879,4,273,17,233,0.900007785119441,11.240238611713666,0.2541705311249476,0.6249384563892714,-0.798701063953684,0.900007785119441
1880,3,304,15,336,0.9402950210599129,4.7489154013015185,0.27484701719345783,0.6512619443401946,-0.8446924806273648,0.9402950210599129
1882,5,279,17,345,1.0031306397408448,5.090563991323211,0.30676116398619535,0.6921067616206285,-0.8446924806273647,1.0031306397408448
1883,4,288,16,350,0.993302933550633,5.227223427331888,0.3021726459042826,0.6862676822928637,-0.8446924806273648,0.993302933550633
1884,2,311,19,327,1.0080374337526699,5.705531453362256,0.3089539803212933,0.6949283565558179,-0.8446924806273646,1.0080374337526699
1885,3,242,19,340,0.9703301641766789,7.2087852494577005,0.2905682995791945,0.6711512250542069,-0.8944855620437532,0.9703301641766789
1886,9,296,16,332,0.9562816309930353,2.97234273318872,0.2829356588827492,0.6619953439338565,-0.8446924806273646,0.9562816309930353
1887,5,282,17,340,0.981724716483999,4.475596529284165,0.2954240921977871,0.6775482778727642,-0.8446924806273648,0.981724716483999
1888,7,275,18,345,0.9750978242330188,4.9539045553145336,0.2931199995886744,0.674630285088193,-0.8578373839763614,0.9750978242330188
1889,2,303,15,322,0.9505195189165495,5.158893709327549,0.28006366849833575,0.6582349260583845,-0.8446924806273648,0.9505195189165495
1890,4,291,17,350,1.0053460613109784,5.432212581344903,0.30853015400464123,0.6943962964689553,-0.8446924806273649,1.0053460613109784
1891,18,265,19,336,0.9459491783376671,3.7239696312364425,0.2777381154916272,0.6548435540205285,-0.8956204210752969,0.9459491783376671
1892,11,285,16,328,0.9445291691445349,2.4940347071583515,0.2768235021512495,0.6541022446803585,-0.8446924806273649,0.9445291691445349
1893,2,293,20,343,0.9829517872470049,5.910520607375271,0.2976215151112749,0.6803705578665628,-0.8446924806273648,0.9829517872470049
1894,3,300,18,335,1.001856434646069,4.817245119305857,0.3058949325506415,0.6909623914870927,-0.8446924806273648,1.001856434646069
1895,3,275,17,345,1.0350689381716076,5.910520607375271,0.3233870834054131,0.7132146076545611,-0.8446924806273649,1.0350689381716076
1896,5,262,14,350,0.9447140255007703,5.773861171366595,0.27669666750097144,0.6533696062678552,-0.8523718208304543,0.9447140255007703
1897,6,266,15,350,0.9694151179958608,5.56887201735358,0.28870566418967103,0.668952476882484,-0.8446924806273647,0.9694151179958608
1898,21,271,14,345,0.9469663199677668,3.997288503253796,0.2773845164257729,0.6551548557616984,-0.8446924806273646,0.9469663199677668
1899,5,267,15,350,0.9658983562587314,5.500542299349241,0.28700222922464924,0.6666993984743578,-0.8446924806273649,0.9658983562587314
1900,4,265,16,345,0.9459609822211466,5.705531453362256,0.27722106666588875,0.6539378532400081,-0.8545570077946917,0.9459609822211466
1901,7,275,16,345,0.9580311512683857,4.612255965292841,0.28329020939166893,0.6619173183177453,-0.8446924806273647,0.9580311512683857
1902,6,260,17,344,0.9610190178047805,5.637201735357918,0.28506511990341865,0.6640730917388326,-0.8788747561396828,0.9610190178047805
1903,4,270,16,341,0.9477668179245272,5.363882863340564,0.2776540915117356,0.6545037529550465,-0.8446924806273648,0.9477668179245272
1904,5,268,17,345,1.0100290361231055,5.56887201735358,0.30969451414369153,0.695877315369099,-0.8446924806273648,1.0100290361231055
1906,6,273,13,350,0.9939098044506096,4.612255965292841,0.30286575725414244,0.6879124673511519,-0.8446924806273648,0.9939098044506096
1907,5,203,15,341,0.9071757973374521,8.028741865509762,0.257491230896556,0.6279262908976165,-0.9109264265538566,0.9071757973374521
1908,7,261,16,340,0.9426678018792575,4.7489154013015185,0.2751719794593628,0.6513122161238016,-0.8670303818921432,0.9426678018792575
1909,4,275,17,345,1.0019854069374334,5.56887201735358,0.30581833662086133,0.6908598891637561,-0.8446924806273647,1.0019854069374334
1910,3,258,17,345,0.9846924874216064,6.662147505422993,0.29748989343949517,0.6800874478629012,-0.8886779623507088,0.9846924874216064
1911,10,275,14,350,0.9571056124014583,4.612255965292841,0.282684224587054,0.661293628522755,-0.8446924806273648,0.9571056124014583
1912,4,270,18,339,0.9522006038250804,5.500542299349241,0.27996518441471085,0.657485116112312,-0.8446924806273649,0.9522006038250804
1913,3,280,15,350,0.9878971878720422,5.842190889370933,0.2985816611256522,0.6815926033286651,-0.8446924806273646,0.9878971878720422
1914,8,276,16,340,0.9710537370740276,3.997288503253796,0.2898285538813543,0.6704239180029073,-0.8446924806273649,0.9710537370740276
1915,5,266,17,338,0.9368798448170726,5.090563991323211,0.2721761143444532,0.6472710810044652,-0.8695242345012645,0.9368798448170726
1916,6,256,18,345,0.9954429459347137,6.252169197396963,0.3038274358981452,0.6883407305818168,-0.8702216863844728,0.9954429459347137
1917,4,276,16,350,0.9773565537171766,5.637201735357918,0.29405224855204937,0.6757877111084963,-0.844692480627365,0.9773565537171766
1918,3,279,17,337,0.9999476998174237,5.0222342733188725,0.3051263288875057,0.6899388863855532,-0.8446924806273649,0.9999476998174237
1919,3,271,15,341,0.9553666968121745,5.227223427331888,0.2816806214571368,0.6597052666384992,-0.8446924806273646,0.9553666968121745
1920,5,280,17,344,0.9874514780309392,4.8855748373101955,0.29846350521213183,0.6814573334742404,-0.8446924806273646,0.9874514780309392
1922,8,317,17,337,0.9997862130868186,3.382321041214751,0.30472145850145127,0.6895661471611885,-0.8446924806273648,0.9997862130868186
1923,7,265,15,345,0.9724035685704386,4.817245119305857,0.29047978548290887,0.6712926094906303,-0.8446924806273647,0.9724035685704386
1924,3,273,16,350,0.9858898664822708,5.910520607375271,0.29863981590983024,0.6816511405007731,-0.8516198389950026,0.9858898664822708
1925,4,196,19,335,0.9659333171555045,9.053687635574837,0.28773046825779214,0.6671477445823403,-0.8785042714656707,0.9659333171555045
1926,6,279,18,342,0.9897123340306254,4.8855748373101955,0.2998055219234539,0.6831394576711823,-0.8446924806273647,0.9897123340306254
1927,3,283,18,345,1.005291428913264,5.97885032537961,0.30905555991625056,0.695033075944306,-0.8446924806273647,1.005291428913264
1928,5,309,16,336,0.9943412035797133,4.133947939262473,0.3019650828482625,0.6859443999906594,-0.8446924806273646,0.9943412035797133
1929,4,273,17,340,0.9727158581242027,5.158893709327549,0.29074728960497453,0.671451020066105,-0.8446924806273648,0.9727158581242027
1930,2,264,13,350,0.9318201608909976,5.773861171366595,0.2713032903799779,0.6466222913851285,-0.8825762856504952,0.9318201608909976
1931,3,282,19,333,0.9953230424607731,5.500542299349241,0.3026809789957994,0.6868468405642616,-0.8446924806273649,0.9953230424607731
1932,7,320,37,344,0.8734209152112947,7.3454446854663775,0.24128073575758768,0.6066024949496787,-0.9170277835997606,0.8734209152112947
1933,9,271,18,340,0.9530317139624308,4.68058568329718,0.2807336282476689,0.6585286236481609,-0.855802270194288,0.9530317139624308
1934,2,278,15,334,0.9465746968035916,5.363882863340564,0.2782527212838366,0.655727646983602,-0.8446924806273648,0.9465746968035916
1935,5,311,16,345,0.9949351962965837,4.543926247288503,0.3022080983552857,0.6862712286126055,-0.8446924806273649,0.9949351962965837
1936,4,333,17,350,0.9909165470799225,4.407266811279826,0.3013514077340065,0.6851373295984748,-0.8446924806273648,0.9909165470799225
1937,6,285,17,339,1.001639271460355,4.065618221258134,0.3056483747678618,0.6907264684948606,-0.8446924806273649,1.001639271460355
1938,3,277,19,332,1.001548202184823,5.432212581344903,0.3058614659470087,0.6909198303735474,-0.8446924806273648,1.001548202184823
1939,2,285,18,341,1.0224222113153256,5.705531453362256,0.31691161678118873,0.7049872137735754,-0.8446924806273648,1.0224222113153256
1940,4,268,20,345,0.941382118603629,6.252169197396963,0.275456688480874,0.6516822684395767,-0.8696254336755305,0.941382118603629
1941,3,222,16,334,0.9464893371992485,6.662147505422993,0.27761858151539265,0.6544627568426525,-0.860716162930681,0.9464893371992485
1942,5,253,15,350,0.9422187769566644,6.115509761388287,0.2751969786807229,0.651309385164398,-0.8657195045408177,0.9422187769566644
1943,2,315,17,340,0.9949726522257254,5.090563991323211,0.3022791779748413,0.6863580257969091,-0.8446924806273648,0.9949726522257254
1944,7,282,18,329,1.0134415232252638,3.792299349240781,0.31176045970283983,0.6985638600877644,-0.8446924806273648,1.0134415232252638
1945,3,307,14,345,0.9303384971298521,4.68058568329718,0.26993683399856727,0.644779694163015,-0.8459405162010762,0.9303384971298521
1946,8,274,16,336,0.9771829430885893,3.997288503253796,0.29309671928302916,0.6747617775090919,-0.8446924806273648,0.9771829430885893
1947,6,288,19,350,1.008382435755154,5.158893709327549,0.31039990061542966,0.6967132874969632,-0.8446924806273648,1.008382435755154
1948,2,262,16,341,0.9730982480512609,5.842190889370933,0.2912803631784584,0.6722345438723343,-0.8446924806273648,0.9730982480512609
1949,4,281,17,330,0.9797634351342418,4.7489154013015185,0.29434808348461083,0.676248216206001,-0.8446924806273648,0.9797634351342418
1950,3,305,18,345,0.9839374542252417,5.56887201735358,0.2976499388030842,0.6804660569841936,-0.8482232463042794,0.9839374542252417
1951,5,325,20,337,0.9893757567572529,4.338937093275488,0.3006758826171081,0.6843739194406756,-0.8489345689234439,0.9893757567572529
1953,4,291,17,344,1.0005760938890753,5.158893709327549,0.30518980978573884,0.6900722182572531,-0.8446924806273648,1.0005760938890753
1955,6,300,3,350,0.8916867521593362,3.792299349240781,0.2517289929370372,0.621440970563422,-0.8290394402113868,0.8916867521593362
1956,12,285,18,337,0.9794660934673614,3.0406724511930587,0.2941468680750061,0.676126150684378,-0.8446924806273649,0.9794660934673614
1957,4,313,16,329,0.9220071615800493,4.475596529284165,0.2664212392917069,0.6403142808063363,-0.8708378328183521,0.9220071615800493
1958,2,153,18,341,0.9397667135445088,12.265184381778742,0.2749763665269356,0.6504341236616239,-0.9381530554569582,0.9397667135445088
1959,5,295,17,244,0.8855430303676578,12.265184381778742,0.24757576476224852,0.6158900194650697,-0.7987010639536838,0.8855430303676578
1960,3,274,14,333,0.9242731029889503,4.9539045553145336,0.2668391323869257,0.6406976074862364,-0.8446924806273648,0.9242731029889503
1961,2,288,18,345,1.022676105242654,5.97885032537961,0.317870066818144,0.706262117347575,-0.8446924806273649,1.022676105242654
1963,4,278,19,338,0.9383683258533284,5.432212581344903,0.2741051725922168,0.6499249293242925,-0.8725599264192166,0.9383683258533284
1964,8,300,17,344,1.0007983327724992,3.8606290672451196,0.3056597338426512,0.6907281003917671,-0.8446924806273649,1.0007983327724992
1965,5,267,16,350,0.9530119371161065,5.705531453362256,0.2811943632573597,0.6591869033391383,-0.8704520937614474,0.9530119371161065
1966,2,291,16,326,0.9486616931084518,5.090563991323211,0.2795001965485733,0.6574654717052462,-0.8446924806273647,0.9486616931084518
1967,4,286,20,332,0.9603678049171562,5.158893709327549,0.2856198519291713,0.6649190231412515,-0.86178556338981,0.9603678049171562
1968,3,318,19,338,0.9603165375119054,4.9539045553145336,0.285182794391853,0.664341806473392,-0.8453347756639908,0.9603165375119054
1969,9,109,17,345,1.0192937082173332,13.973427331887201,0.3166057441726349,0.7023712597126655,-0.899656847233403,1.0192937082173332
1970,45,280,16,340,0.9135730683981799,7.072125813449024,0.2598858794937158,0.6311618670770559,-0.869768422775527,0.9135730683981799
1971,6,260,15,350,0.9394908071277147,5.842190889370933,0.27385899819830106,0.6495585588078129,-0.8834033092015555,0.9394908071277147
1972,2,295,18,334,1.0226105617571477,5.158893709327549,0.31699935413495917,0.7051555211230564,-0.8446924806273648,1.0226105617571477
1973,24,271,17,344,0.9783176517343712,4.133947939262473,0.2935307568080492,0.6754337486436678,-0.8446924806273648,0.9783176517343712
1974,3,304,14,222,0.8047048887401984,14.725054229934925,0.20798501553608473,0.5604939157802363,-0.7987010639536839,0.8047048887401984
1975,5,285,19,327,0.9994061216807277,4.68058568329718,0.30448467171751603,0.6891799372941516,-0.8446924806273647,0.9994061216807277
1976,4,275,17,340,0.9797022873365241,5.090563991323211,0.2943124551579044,0.6760713480217173,-0.8446924806273649,0.9797022873365241
1977,2,312,18,334,0.9832111957873504,5.090563991323211,0.29625996931846577,0.6785840560374444,-0.8446924806273648,0.9832111957873504
1978,6,292,20,350,0.9809168861240034,5.295553145336226,0.2963350756376715,0.6787232927966274,-0.8446924806273648,0.9809168861240034
1979,4,281,15,322,0.9247556601282374,4.475596529284165,0.26695034325718026,0.6409423768231747,-0.8446924806273648,0.9247556601282374
1980,3,287,16,344,0.9976454274594386,5.227223427331888,0.3040190096606783,0.6886440296454424,-0.8446924806273647,0.9976454274594386
1981,2,297,9,337,0.9071896805868076,4.065618221258134,0.25953269487342423,0.6316250792616263,-0.8477679037887198,0.9071896805868076
1982,7,320,19,345,0.9790337676843006,4.27060737527115,0.2951302765584918,0.6772697310132535,-0.8509810403502431,0.9790337676843006
1983,3,275,18,328,1.001603723909704,5.158893709327549,0.30592986927414145,0.6910158264674917,-0.8446924806273648,1.001603723909704
1984,5,303,17,340,1.0226838173156403,4.27060737527115,0.31698060520072935,0.7051890126033641,-0.8446924806273647,1.0226838173156403
