trial,base_fast,base_slow,vol_lookback,vol_scale,Penalized,Sortino,CAGR,Sharpe,MDD,MDD_Entry,Trades_Yr
534,41,148,65,0.36225612489439374,0.9268970972770745,0.9535582320141349,0.27910166701902916,0.6668786009676589,-0.8617701565493462,-0.5955616764931164,1.3330567368530235
535,48,178,63,0.5537404246425763,0.8873703739438972,0.9129859739853866,0.258668804840255,0.6365949479959625,-0.9532689496461502,-0.6096207498075201,1.2807800020744737
536,43,134,76,0.5068257535975306,0.9435938968009826,0.9733916356247561,0.28934412183474767,0.6818021179672176,-0.7987010639536838,-0.5737052693439785,1.4898869411886735
537,46,161,51,0.44342902885364704,0.9110849903255148,0.9398371944537173,0.27380409116502236,0.6584744007010329,-0.9262170932857088,-0.5899320929636516,1.4376102064101235
538,45,169,59,0.4759657684617318,0.926150386806992,0.9549025909351945,0.2803889908476036,0.6662082467327088,-0.9254334203370362,-0.5987209842254273,1.4376102064101235
539,42,141,45,0.5990858342659627,0.9513906777583767,0.9843250206688632,0.2958947553424669,0.687045589989971,-0.9063675432942643,-0.5978290707915215,1.6467171455243232
540,44,152,57,0.21681184625650407,1.0013943112714943,1.0291009807041258,0.3164917057730654,0.716302962234023,-0.7987010639536838,-0.5691357061743896,1.3853334716315735
541,43,163,54,0.3888817504623231,1.02003090596329,1.0435554366136375,0.3249206242700722,0.7267298099430785,-0.798701063953684,-0.5899320929636518,1.1762265325173737
542,48,167,55,0.4002199885105459,0.9055037051896915,0.9363469787090359,0.2710327404128199,0.6545999998513938,-0.8753610222823819,-0.5987209842254275,1.5421636759672235
543,42,134,53,0.44133815697776396,0.9380817668766444,0.9731071791782728,0.29013524918233746,0.682274614310735,-0.8288013393578645,-0.5906064551334314,1.7512706150814232
544,26,176,57,0.522328785299061,0.892623918402158,0.9224216572259315,0.2646589902544396,0.6471625849101642,-0.8832129155084842,-0.5439243174254322,1.4898869411886735
545,44,147,84,0.4777091021257715,0.9595534980207645,0.986214632757825,0.2943134854330711,0.6877884306236223,-0.7987010639536839,-0.5955616764931161,1.3330567368530235
546,43,70,69,0.39936925770944165,0.6311655818208316,0.700693639076303,0.1601049091700384,0.49533955745757574,-0.9433633404405899,-0.8443612611658415,3.4764028627735715
547,45,160,72,0.5671585626800206,0.9549846389537756,0.979554704299694,0.29265189993317753,0.6830356461734038,-0.9138379047944749,-0.5910560605264833,1.2285032672959237
548,41,124,54,0.4322381703017869,0.9252787988955424,0.9592586765015999,0.28195799853588066,0.6712605214369065,-0.8053301278515999,-0.5702948333040145,1.6989938803028732
549,40,222,61,0.3467458973016528,0.8176233070226909,0.8432389070641804,0.22458214143026556,0.5916563326304924,-0.941404198008373,-0.5899320929636518,1.2807800020744737
550,46,154,56,0.49610670699696463,0.9001255861848203,0.9330599290953068,0.2702581992095492,0.6541394338127016,-0.9307972172915027,-0.5691357061743896,1.6467171455243232
551,43,170,59,0.4499617505927743,0.9019896061180329,0.9296962755506644,0.26822030943253994,0.6503927135364678,-0.9138960239275593,-0.5987209842254279,1.3853334716315735
552,32,142,53,0.38353027371749493,0.910878728259526,0.9427675364744414,0.2749686139367442,0.6619061638666484,-0.8430699861034991,-0.5906064551334314,1.5944404107457733
553,38,165,63,0.5269759234274054,0.8846079884220597,0.9144057272458331,0.25968104058733044,0.6389795348550811,-0.9168202948255948,-0.5910560605264832,1.4898869411886735
554,42,148,67,0.28714964416065475,0.9393217489803859,0.9670284184130173,0.2868271382540575,0.6784152065271379,-0.844190571332511,-0.5955616764931162,1.3853334716315735
555,44,159,71,0.16934886074464897,0.9266706163399906,0.953331751077051,0.28025881887439974,0.6694417378327905,-0.8336674050762056,-0.5910560605264832,1.3330567368530235
556,45,132,55,0.41746956558168347,0.9683714512229593,1.0013057941334458,0.3030057084380535,0.6982859718421583,-0.830263815070512,-0.573705269343978,1.6467171455243232
557,47,154,58,0.483350958751066,0.9509462488631915,0.9817895223825359,0.2939520876436521,0.6856631726142681,-0.8723624371509507,-0.5691357061743896,1.5421636759672235
558,43,140,52,1.2306879484997375,0.8945021255365745,0.933709676620487,0.26664572372878625,0.6447685229144333,-0.9609119738422274,-0.6591281805494504,1.960377554195623
559,41,240,79,0.327154617085521,0.8310339165918081,0.8535129125465846,0.22955934269077627,0.5983902576719868,-0.9417300463457684,-0.6732478522662604,1.1239497977388238
560,44,174,74,0.661836324672283,0.9204346421203325,0.946050242161822,0.27318304448934705,0.6536837657723616,-0.9609119738422273,-0.5987209842254275,1.2807800020744737
561,42,164,50,0.4622957618889011,0.9109999727763878,0.9397521769045902,0.27354277006533523,0.6576612456527628,-0.935887465098653,-0.6462908696245961,1.4376102064101235
562,40,153,60,0.5467103361799861,0.974878207565989,1.0036304116941914,0.30390705036795596,0.6983668919634507,-0.8446924806273648,-0.5691357061743895,1.4376102064101235
563,46,187,69,0.9278343161704714,0.9052006142929939,0.9297706796389124,0.26508290009855284,0.6428870800497535,-0.9609119738422273,-0.6096207498075201,1.2285032672959237
564,45,146,56,0.3745109457874708,0.9776353149365028,1.0032509149779922,0.304038303557141,0.6995710538448929,-0.8300637821274073,-0.5955616764931162,1.2807800020744737
565,43,114,65,0.42231225339960377,0.8771833506901217,0.9142998323828921,0.2595162521697676,0.641095217615201,-0.8484840961926733,-0.5267997743925588,1.855824084638523
566,4,136,53,0.5873460297146932,0.7902338886340275,0.87126282754078,0.23999581588779217,0.6160808305045645,-0.8413378647451982,-0.6284144969724308,4.051446945337621
567,42,160,76,0.5133252057678391,1.0124000586946151,1.0338335199538207,0.3187132560700403,0.7177119607823199,-0.8446924806273648,-0.5691357061743896,1.071673062960274
568,41,128,81,0.36406260782364847,0.9768148699854942,1.0076581435048386,0.30547030966111954,0.703534351224285,-0.7987010639536838,-0.5737052693439784,1.5421636759672235
569,44,197,42,0.45263740280794135,0.8758552066030522,0.9004252719489706,0.2527447004832337,0.6288670940912169,-0.9388726661707185,-0.6096207498075201,1.2285032672959237
570,43,148,58,0.4050031035363901,0.992326508101157,1.0189876428382174,0.31147904521344105,0.7100003206457105,-0.7987010639536839,-0.5955616764931164,1.3330567368530235
571,45,157,47,0.4913027328486186,0.930521658852245,0.9561372588937345,0.2815702256006778,0.6681436894437071,-0.9181625561335862,-0.5910560605264832,1.2807800020744737
572,42,171,62,0.31310788367008824,0.9581341843415679,0.9847953190786284,0.2953257666695943,0.6880582622665233,-0.7990159109608662,-0.5987209842254279,1.3330567368530235
573,44,142,51,0.4569557354643018,1.0150628925476635,1.039632957893582,0.3227537543657639,0.7240659834615583,-0.798701063953684,-0.5955616764931161,1.2285032672959237
574,47,166,73,0.5469603377727194,0.9237504746633967,0.9493660747048861,0.27744935750270816,0.6623567372905068,-0.94218079482322,-0.5899320929636518,1.2807800020744737
575,43,152,55,0.41181740688395563,0.9875795842752306,1.014240719012291,0.30926352648544086,0.7068468256476395,-0.7987010639536838,-0.5691357061743896,1.3330567368530235
576,39,162,67,0.2505451201583203,0.928760008221982,0.9596032817413265,0.28310858695841956,0.6731694477742626,-0.7987010639536838,-0.5910560605264834,1.5421636759672235
577,41,137,71,0.3609565021987286,0.9565228982676229,0.9873661717869674,0.29683830297308034,0.6918644928244237,-0.8379927533764939,-0.5906064551334314,1.5421636759672235
578,44,146,46,0.5058053545637264,0.9041843032510871,0.9350275767704316,0.2715577212622431,0.6558124484316046,-0.9423271110812526,-0.730232289182049,1.5421636759672235
579,46,156,50,0.43736199371496487,0.9925481367799177,1.0223458756036912,0.314492738788388,0.7126578895147628,-0.8519263226391064,-0.5910560605264834,1.4898869411886735
580,43,150,60,0.3894482877919358,1.012019669222804,1.0355441998731516,0.3198180480720372,0.7210124860480439,-0.7987010639536839,-0.5955616764931162,1.1762265325173737
581,40,181,57,0.47966650762110813,0.9047175883553272,0.9313787230923877,0.26772845938170375,0.6487331723469291,-0.9242267221519207,-0.5987209842254273,1.3330567368530235
582,45,165,54,0.5677959851642924,0.9344496212774746,0.959019686623393,0.28170527124957867,0.66675993377858,-0.9293501477751344,-0.5987209842254275,1.2285032672959237
583,41,142,52,0.6123911407859403,0.9124426847958259,0.9453770277063124,0.2767529040474648,0.662422481174895,-0.949811558953203,-0.6980510558662414,1.6467171455243232
584,42,158,44,0.34092644917399334,1.0065217679953355,1.035273972123538,0.3206855118865215,0.7213273075685259,-0.7987010639536838,-0.5910560605264834,1.4376102064101235
585,44,172,39,1.1669633896131488,0.8325610687522632,0.8738596892273177,0.23637803020453774,0.6061935177125567,-0.9609119738422273,-0.6942602857861546,2.064931023752723
586,42,130,68,0.527738809369087,0.955782661272478,0.9897625388785355,0.2973702704929251,0.692459516065639,-0.798701063953684,-0.5737052693439781,1.6989938803028732
587,45,152,49,0.44808308952958137,0.9958936250059277,1.0298735026119852,0.31828664547149055,0.7181491696034992,-0.8187760690636363,-0.5884338485964875,1.6989938803028732
588,43,136,75,0.2760543608884083,0.9663959169196934,0.9982847251346089,0.30236121889389,0.6989890886442316,-0.7987010639536838,-0.5906064551334311,1.5944404107457733
589,43,147,55,0.40439692244709413,0.9977423640452047,1.0254490334778361,0.3151044717659883,0.7147014467666387,-0.8051114749012149,-0.5955616764931162,1.3853334716315735
590,46,163,92,0.05001888041854863,0.9396239478048597,0.9683761519330621,0.2859516697458131,0.6776324037772932,-0.8333179088624041,-0.5899320929636518,1.4376102064101235
591,39,142,64,0.4851431459805563,0.9651658865021476,0.9981002294126341,0.3013642865435815,0.6966214015808634,-0.7987010639536838,-0.5906064551334312,1.6467171455243232
592,44,155,58,0.315613033354709,1.0233575047604062,1.0468820354107538,0.32613472293182455,0.7292051106152696,-0.8093438678887399,-0.5691357061743898,1.1762265325173737
593,44,155,59,0.324264638332173,1.0220393061417488,1.0466093714876672,0.32587338298199064,0.7289353892317233,-0.7987010639536838,-0.5691357061743896,1.2285032672959237
594,44,156,60,0.3096304684571951,1.002980497458853,1.0275505628047714,0.31645457176292413,0.7164627137636911,-0.8132441844417331,-0.5691357061743898,1.2285032672959237
595,45,146,59,0.29511086203061515,0.9542140039507124,0.9808751386877729,0.29254954698232694,0.6845472224581988,-0.8194719397899602,-0.5955616764931166,1.3330567368530235
596,44,154,61,0.2713090597191169,0.9734738519011916,0.9990894519426811,0.3018513026343803,0.6971200305283766,-0.8443122077496032,-0.5691357061743895,1.2807800020744737
597,44,159,58,0.3447094833493348,0.9838029023768292,1.0094185024183187,0.3072486890137509,0.7042029090738614,-0.8070832730381283,-0.5910560605264832,1.2807800020744737
598,44,312,57,0.3193366703568574,0.8778105115799673,0.8929707646657468,0.24589310989403512,0.618299299654707,-0.9701908192873219,-0.5798225356212929,0.7580126542889742
599,43,167,63,0.3375322569079734,0.9664938297386676,0.994200499171299,0.29940728345262,0.6938419108468571,-0.7987010639536839,-0.5899320929636515,1.3853334716315735
600,45,122,59,0.277560338171548,0.9642137655567863,0.9961025737717017,0.2999501885557707,0.6961785842909953,-0.8304832910336071,-0.5400511389880817,1.5944404107457733
601,43,138,60,0.23735440261538962,0.9494551014571327,0.9792528402809062,0.2925974102755302,0.6858004384986168,-0.8116754725592789,-0.5906064551334311,1.4898869411886735
602,45,150,62,0.35744259978565024,0.9674674337664941,0.9930830338079836,0.29855460253842936,0.6928573045616248,-0.8382505644390168,-0.5691357061743895,1.2807800020744737
603,44,161,57,0.31191344934269266,0.9820414423916997,1.0107936465199021,0.30777496835833507,0.7048668600562791,-0.7987010639536839,-0.5899320929636518,1.4376102064101235
604,43,175,56,0.3666848938939429,0.9042021982118761,0.9360910064267915,0.27170097634486945,0.6560723102091003,-0.8823491088501388,-0.5987209842254273,1.5944404107457733
605,42,145,58,0.3943422245524473,0.9547767954080133,0.9824834648406447,0.29361836186856727,0.6860920774191241,-0.8726995640542048,-0.5955616764931163,1.3853334716315735
606,46,153,29,0.31950700700389745,0.9336445968825225,0.964487870401867,0.28504849223980777,0.6741674838672489,-0.8459318373248144,-0.591056060526483,1.5421636759672235
607,45,166,61,0.37012443071233225,0.9794306535257555,1.006091788262816,0.3058458253342011,0.7018246096718795,-0.8340675744346284,-0.5899320929636518,1.3330567368530235
608,43,131,55,0.39419334447271215,0.9331879446213152,0.9650767528362306,0.28566964958849517,0.6764036966234402,-0.8214736905167945,-0.5737052693439779,1.5944404107457733
609,11,140,57,0.3335294782841614,0.8232574246906424,0.8739658574258359,0.24218515571945143,0.6184676532266751,-0.8404533453463994,-0.5747289131896961,2.5354216367596725
610,42,159,64,0.3689113573088736,0.9801645588876028,1.0057801589290922,0.3051166569505419,0.7015396926521766,-0.7987010639536839,-0.5910560605264832,1.2807800020744737
611,44,148,88,0.27960820052792784,0.9358042572004666,0.961419857241956,0.2837587767611969,0.6743280134517766,-0.8693440336752551,-0.5691357061743894,1.2807800020744737
612,35,171,59,0.4180968099148167,0.8540597144620402,0.8838574532858137,0.24527402279844535,0.6204608520312953,-0.8510484318657006,-0.5910560605264834,1.4898869411886735
613,41,103,86,0.41875346343056086,0.8741727464160677,0.9133802974999802,0.2580455548580658,0.6400148170534004,-0.8210056978812218,-0.47423835424939975,1.960377554195623
614,43,155,54,0.34567463180879293,1.000025905387204,1.0256415054286936,0.3153589027585555,0.7150219205837446,-0.7987010639536838,-0.5691357061743896,1.2807800020744737
615,45,135,62,0.38860481280823866,0.9848534307059461,1.0167422389208616,0.3102701999939095,0.7082353922083824,-0.8136973567986443,-0.5737052693439781,1.5944404107457733
616,44,59,59,0.24308225600300865,0.5421106990157861,0.6315039154871065,0.13185821793439767,0.4491323031182966,-0.9484039976474261,-0.8132665935790827,4.46966082356602
617,41,142,55,0.30596514056537905,0.9670214568730465,0.994728126305678,0.3010457628206169,0.6969764030983769,-0.7987010639536839,-0.5906064551334314,1.3853334716315735
618,42,164,57,0.4331111368811852,0.9533881229051109,0.9821403270333133,0.2938067717681274,0.6858961011056449,-0.8731313324698755,-0.5899320929636516,1.4376102064101235
619,46,150,65,0.3684215965634588,0.9789193036781665,1.005580438415227,0.3047051188121772,0.7011382285935057,-0.7987010639536838,-0.5955616764931162,1.3330567368530235
620,40,157,61,0.4505211870193412,0.9697308253819319,0.9984830295101343,0.301385430753347,0.6965930328967903,-0.7987010639536839,-0.5691357061743896,1.4376102064101235
621,44,145,53,0.41035262025298036,0.9915445800402133,1.0192512494728447,0.3123310203181888,0.7107790241709859,-0.805562127676345,-0.5955616764931163,1.3853334716315735
622,42,343,56,0.3419935139160176,0.8568222214313683,0.8730280092127188,0.23553261431837091,0.6051992710801666,-0.9653860615169149,-0.5339980165869919,0.8102893890675241
623,43,127,59,0.4607813752067069,0.9309490036130607,0.9638833465235471,0.2844828709373193,0.6748803945970163,-0.7999222241402659,-0.5702948333040148,1.6467171455243232
624,45,170,54,1.5477198056754127,0.8848870259068876,0.9157302994262321,0.25816406511592693,0.6341390276962299,-0.9609119738422273,-0.7025649593002536,1.5421636759672235
625,44,161,62,0.30560923894836656,0.9772885250694169,1.0029041251109063,0.3037267265013408,0.6995505558038598,-0.798701063953684,-0.5910560605264834,1.2807800020744737
626,46,178,33,0.38270535547567663,0.9152947845533091,0.9440469886815116,0.2754370275506426,0.6594685264890676,-0.9150157221026642,-0.6096207498075199,1.4376102064101235
627,41,152,66,0.43179085895034597,0.9507283965447557,0.9752984618906742,0.28968394569441314,0.6811079095855613,-0.8155386763980392,-0.5691357061743896,1.2285032672959237
628,43,145,57,0.48367707645297825,1.0009268210420732,1.0244513516924207,0.3147624063925265,0.7140319467911592,-0.798701063953684,-0.5955616764931164,1.1762265325173737
629,44,248,53,1.8469548191017515,0.7819903969230135,0.820152413311355,0.2077738053929461,0.5699505747431262,-0.9609119738422274,-0.7032966370540084,1.908100819417073
630,42,135,51,0.3723528857717815,0.9508704396055663,0.9858958519071948,0.29668109719688385,0.690945282820059,-0.8054809581079687,-0.5906064551334314,1.7512706150814232
